date,open,high,low,close,volume,return_1h,ma_24,volatility_24,label
2026-02-13 10:00:00,66959.72,67116.0,66800.0,66977.66,516.91289,0.00026807165084785645,66534.38416666667,0.00653325311312145,Attendre
2026-02-13 11:00:00,66977.66,67226.66,66783.38,67171.42,488.71065,0.0028929048879879904,66496.69291666667,0.006565871780627994,Attendre
2026-02-13 12:00:00,67171.41,67212.28,66918.38,67084.0,405.35988,-0.0013014463591807246,66464.13833333332,0.006545659624876026,Attendre
2026-02-13 13:00:00,67084.01,67615.34,66938.0,67274.15,1624.06539,0.002834505992487024,66418.20375,0.006363858350628283,Attendre
2026-02-13 14:00:00,67274.14,68028.45,66867.47,67733.51,1724.03844,0.006828179917546251,66424.72416666667,0.006084263157731128,Attendre
2026-02-13 15:00:00,67733.51,69309.8,67692.0,68692.12,3133.0872,0.01415266977896179,66489.615,0.006548502512977671,Attendre
2026-02-13 16:00:00,68692.12,69482.97,68540.83,68954.69,1775.68698,0.0038224180590147316,66618.42,0.005005415191378443,Vendre
2026-02-13 17:00:00,68954.69,69250.25,68636.36,69047.99,921.29676,0.0013530624240352118,66769.83666666667,0.0046497458840617486,Vendre
2026-02-13 18:00:00,69048.0,69411.44,68903.27,69129.99,1063.59333,0.0011875798267262372,66917.29666666668,0.004653825081309716,Vendre
2026-02-13 19:00:00,69129.99,69236.33,68918.79,68938.91,560.0454,-0.002764068098375261,67048.56958333333,0.0047583364482517276,Vendre
2026-02-13 20:00:00,68938.91,68973.35,68683.32,68777.12,555.3285,-0.0023468604304884844,67188.09291666666,0.00458590231705971,Vendre
2026-02-13 21:00:00,68777.13,69079.4,68731.75,68902.48,463.4195,0.0018226991767029688,67315.28499999999,0.004491472230420643,Vendre
2026-02-13 22:00:00,68902.48,69000.0,68726.4,68995.28,544.04056,0.0013468310574598075,67428.08833333333,0.004376411857761776,Vendre
2026-02-13 23:00:00,68995.29,69000.0,68829.2,68853.96,261.19072,-0.0020482560546170037,67535.66291666667,0.004426179385129568,Vendre
2026-02-14 00:00:00,68853.97,69137.5,68768.56,69090.24,447.10398,0.00343161090516797,67667.81458333334,0.00418380993437533,Vendre
2026-02-14 01:00:00,69090.25,69108.8,68921.54,68964.51,344.69001,-0.0018197939390572904,67772.37958333334,0.004036626319135377,Vendre
2026-02-14 02:00:00,68964.51,69006.34,68845.6,68884.21,261.74234,-0.0011643670055799804,67864.92666666667,0.0040587858555655625,Vendre
2026-02-14 03:00:00,68884.21,69027.14,68852.0,68981.99,238.3937,0.001419483507178132,67966.13125,0.004007372166193774,Vendre
2026-02-14 04:00:00,68982.0,68995.11,68789.59,68790.0,489.78591,-0.0027831902210998516,68068.66375,0.0039783751639061015,Vendre
2026-02-14 05:00:00,68790.01,68910.0,68760.0,68773.42,308.2603,-0.00024102340456466642,68176.89833333333,0.003913376916425302,Vendre
2026-02-14 06:00:00,68773.41,68936.98,68730.13,68936.98,470.43757,0.002378244385694339,68284.3025,0.0039091191242076415,Vendre
2026-02-14 07:00:00,68936.98,69343.0,68884.56,69219.26,919.89001,0.004094754368410003,68409.73166666667,0.003851095976547051,Vendre
2026-02-14 08:00:00,69219.27,69870.99,69218.71,69746.2,1347.80343,0.007612621111523055,68536.65833333334,0.003863620250897639,Vendre
2026-02-14 09:00:00,69746.2,69900.0,69566.78,69714.93,555.36385,-0.0004483398378694048,68651.45916666667,0.0038663641378036792,Vendre
2026-02-14 10:00:00,69714.94,69714.94,69585.15,69671.86,257.25533,-0.0006178016674476261,68763.7175,0.003884701189098939,Vendre
2026-02-14 11:00:00,69671.86,70560.01,69671.86,70505.74,1370.55448,0.01196867716751071,68902.6475,0.004416160600900392,Vendre
2026-02-14 12:00:00,70505.74,70533.67,69600.0,69640.2,1278.19574,-0.012276163614480251,69009.15583333334,0.005263097627893819,Vendre
2026-02-14 13:00:00,69640.2,69771.91,69064.6,69460.0,3393.7597,-0.0025875859058417383,69100.23291666666,0.005322612900727975,Vendre
2026-02-14 14:00:00,69460.0,69856.7,69208.09,69701.66,1680.0126,0.003479124676072587,69182.23916666667,0.005215479555416486,Vendre
2026-02-14 15:00:00,69701.66,70048.39,69560.0,69778.28,751.6532,0.0010992564596021825,69227.49583333333,0.004427947407273654,Vendre
2026-02-14 16:00:00,69778.28,69815.0,69283.02,69755.1,1006.67903,-0.0003321950612711344,69260.84625,0.0043800248324447726,Vendre
2026-02-14 17:00:00,69755.1,69930.9,69609.0,69739.38,685.87401,-0.0002253598661603462,69289.65416666666,0.004378354975902576,Vendre
2026-02-14 18:00:00,69739.38,69856.7,69672.55,69772.31,270.42048,0.0004721865895567223,69316.4175,0.004375367586856062,Vendre
2026-02-14 19:00:00,69772.3,69920.6,69619.52,69873.99,332.30706,0.0014573116469844827,69355.37916666667,0.0043274552982422365,Vendre
2026-02-14 20:00:00,69873.99,70028.59,69732.75,70023.09,434.13483,0.0021338412190285982,69407.29458333334,0.004292635560418196,Vendre
2026-02-14 21:00:00,70023.1,70250.46,69668.05,69935.86,640.89584,-0.0012457319435631442,69450.35208333333,0.004305197295482082,Vendre
2026-02-14 22:00:00,69935.86,70100.0,69781.0,69959.75,292.90739,0.00034159871630956573,69490.53833333334,0.004302802635606309,Vendre
2026-02-14 23:00:00,69959.74,70020.0,69723.18,69822.95,336.66314,-0.001955410075078934,69530.91291666667,0.004300370929220387,Vendre
2026-02-15 00:00:00,69822.94,69864.74,69600.0,69777.07,292.27775,-0.0006570905411471539,69559.53083333334,0.004263791489988482,Vendre
2026-02-15 01:00:00,69777.06,69902.7,69350.0,69717.65,400.20039,-0.0008515691472860132,69590.91166666667,0.0042462126443289705,Vendre
2026-02-15 02:00:00,69717.65,69753.9,69341.27,69480.01,375.21945,-0.00340860599862447,69615.73666666666,0.00430783379333677,Vendre
2026-02-15 03:00:00,69480.0,69990.02,69251.5,69954.5,697.2437,0.006829158487455578,69656.25791666667,0.004502389553663495,Vendre
2026-02-15 04:00:00,69954.5,70518.57,69459.35,70183.99,2275.16813,0.0032805609360371246,69714.34083333334,0.004474734233602719,Vendre
2026-02-15 05:00:00,70184.0,70472.43,70132.54,70267.61,540.45783,0.001191439814122841,69776.59875,0.004469156627828482,Vendre
2026-02-15 06:00:00,70267.6,70540.99,70184.09,70405.12,505.71551,0.001956947162426559,69837.77125,0.00446394495143492,Vendre
2026-02-15 07:00:00,70405.12,70926.42,70307.11,70828.42,1425.80275,0.006012346829321613,69904.81958333333,0.004540345734599744,Vendre
2026-02-15 08:00:00,70828.43,70983.0,70182.31,70446.52,898.37828,-0.005391903419559418,69933.99958333334,0.004488569070247802,Vendre
2026-02-15 09:00:00,70446.52,70668.0,70370.3,70419.11,334.99126,-0.00038908948234783747,69963.34041666666,0.004488083516040506,Vendre
2026-02-15 10:00:00,70419.12,70523.94,70208.16,70427.02,382.24903,0.00011232746338318833,69994.80541666667,0.004483154766650145,Vendre
2026-02-15 11:00:00,70427.02,70543.14,70267.6,70295.22,457.63561,-0.0018714408191629062,69986.03375,0.0037720045580113136,Vendre
2026-02-15 12:00:00,70295.22,70418.48,69309.87,69314.21,1027.34588,-0.01395557194358299,69972.45083333334,0.004015108389846028,Vendre
2026-02-15 13:00:00,69314.22,69620.06,68772.2,68930.0,1749.29694,-0.005543019245260239,69950.36750000001,0.004135430598654503,Vendre
2026-02-15 14:00:00,68930.0,69219.71,68845.72,69170.51,629.32577,0.003489191933845781,69928.23625,0.004135832234605543,Vendre
2026-02-15 15:00:00,69170.51,69255.6,68888.0,69099.99,446.59665,-0.0010195096147186389,69899.97416666667,0.00412703668398099,Vendre
2026-02-15 16:00:00,69100.0,69100.0,68658.0,69017.75,1442.09011,-0.0011901593618176554,69869.25125,0.004130149955356984,Attendre
2026-02-15 17:00:00,69017.76,69085.22,68203.6,68641.21,1194.71218,-0.0054556979907341985,69823.49416666666,0.00425474784934775,Attendre
2026-02-15 18:00:00,68641.21,68800.0,68274.31,68451.44,2695.36643,-0.002764665716120107,69768.45791666667,0.004268828197026998,Attendre
2026-02-15 19:00:00,68451.45,68560.84,68000.0,68286.63,2807.35363,-0.0024076922267814993,69702.31791666667,0.0042533448529809455,Attendre
2026-02-15 20:00:00,68286.64,68560.22,68120.0,68450.0,399.94279,0.0023924156163512844,69636.7725,0.0042618106393855935,Attendre
2026-02-15 21:00:00,68450.0,68950.16,68450.0,68852.01,407.5596,0.0058730460189919675,69591.61208333333,0.004481495146502646,Attendre
2026-02-15 22:00:00,68852.01,69078.49,68801.06,68999.96,384.07496,0.002148811632369352,69551.62083333333,0.004513788506791496,Attendre
2026-02-15 23:00:00,68999.96,68999.96,68319.64,68832.58,521.04745,-0.002425798507709298,69510.35541666667,0.004521100819330652,Attendre
2026-02-16 00:00:00,68832.59,69065.5,68700.0,68845.81,349.86984,0.00019220549338694326,69471.55291666667,0.004523836873420459,Attendre
2026-02-16 01:00:00,68845.81,69041.97,68454.54,68630.81,270.08273,-0.0031229206250895647,69426.26791666666,0.004554080939258643,Attendre
2026-02-16 02:00:00,68630.81,68734.0,68243.68,68320.48,683.734,-0.00452173010926149,69377.95416666666,0.004588989957118594,Attendre
2026-02-16 03:00:00,68320.49,68463.96,68143.22,68424.82,453.41167,0.0015272140945146173,69314.2175,0.004331637477685137,Attendre
2026-02-16 04:00:00,68424.82,68894.52,68417.17,68870.07,465.20741,0.006507141706766584,69259.47083333334,0.00451365945923824,Attendre
2026-02-16 05:00:00,68870.07,68900.0,68293.28,68385.29,353.88428,-0.007039051942302588,69181.04083333333,0.004667613829812373,Attendre
2026-02-16 06:00:00,68385.29,68527.8,68228.76,68450.8,240.56615,0.0009579545542617307,69099.61083333334,0.004643370181177721,Attendre
2026-02-16 07:00:00,68450.8,68672.59,68380.0,68587.9,362.20306,0.0020028984321585064,69006.25583333334,0.004441781398674864,Attendre
2026-02-16 08:00:00,68587.89,68798.7,68542.63,68762.85,301.81895,0.0025507414573127107,68936.10291666667,0.004421748206907517,Attendre
2026-02-16 09:00:00,68762.86,69060.77,68748.02,68992.71,453.08481,0.0033427933833458656,68876.66958333334,0.0045088524784695355,Attendre
2026-02-16 10:00:00,68992.7,68992.71,68690.85,68798.22,358.68374,-0.0028189934849639497,68808.80291666667,0.004521547174538207,Attendre
2026-02-16 11:00:00,68798.21,68918.22,68338.9,68812.83,495.50759,0.0002123601453642987,68747.03666666667,0.00452338437156556,Attendre
2026-02-16 12:00:00,68812.84,69848.48,68807.54,69763.24,1602.28029,0.013811523229025902,68765.74625000001,0.004583655711929207,Vendre
2026-02-16 13:00:00,69763.24,70126.67,68225.0,68395.1,1720.62066,-0.019611187783136197,68743.45875,0.006031470188263696,Attendre
2026-02-16 14:00:00,68395.11,68718.3,68260.39,68427.64,1092.6004,0.0004757650767379662,68712.50583333334,0.0059801539736501754,Attendre
2026-02-16 15:00:00,68427.64,68607.22,67294.11,67539.52,2148.07022,-0.012978965809722465,68647.48625,0.006506313746311055,Attendre
2026-02-16 16:00:00,67539.53,67974.86,67513.94,67888.7,895.58119,0.005170010091869015,68600.4425,0.0066237626699218125,Attendre
2026-02-16 17:00:00,67888.7,68074.12,67600.93,67951.86,501.76328,0.0009303462873793134,68571.71958333334,0.0065508514493830584,Attendre
2026-02-16 18:00:00,67951.85,68245.34,67830.82,67860.13,606.24788,-0.0013499262566174508,68547.08166666667,0.006534992370038393,Attendre
2026-02-16 19:00:00,67860.13,68130.0,67824.91,67913.43,262.97624,0.0007854391083539358,68531.53166666666,0.006523578988726158,Attendre
2026-02-16 20:00:00,67913.44,68549.14,67827.11,68530.0,457.58536,0.009078763949928792,68534.865,0.006777294721293317,Attendre
2026-02-16 21:00:00,68530.0,68933.85,68427.18,68862.88,534.27425,0.004857434700131336,68535.31791666667,0.006742572134727976,Attendre
2026-02-16 22:00:00,68862.89,68890.0,68509.07,68591.02,556.75779,-0.003947845341350842,68518.27875000001,0.006773987024831437,Attendre
2026-02-16 23:00:00,68591.01,68978.88,68538.57,68892.43,348.95355,0.0043943070098679815,68520.7725,0.006820566630015294,Attendre
2026-02-17 00:00:00,68892.43,69042.74,68704.36,68878.27,476.69143,-0.0002055378217895587,68522.125,0.0068207110849278635,Attendre
2026-02-17 01:00:00,68878.27,68996.67,68563.16,68618.11,499.89142,-0.003777098350466801,68521.59583333334,0.006835200708758169,Attendre
2026-02-17 02:00:00,68618.12,69241.5,68387.2,68838.48,625.65656,0.0032115428419698944,68543.17916666665,0.006794201718759307,Attendre
2026-02-17 03:00:00,68838.48,68860.68,68470.0,68474.9,367.85689,-0.005281638990285664,68545.26583333334,0.006883905831317925,Attendre
2026-02-17 04:00:00,68474.9,68707.49,68288.0,68481.67,329.69022,9.88683444591576e-05,68529.0825,0.006745582656916412,Attendre
2026-02-17 05:00:00,68481.68,68510.76,67892.0,68245.71,633.07748,-0.003445593543498493,68523.26666666666,0.006626325101204925,Attendre
2026-02-17 06:00:00,68245.71,68519.99,68242.49,68400.0,230.38739,0.002260801448178862,68521.15,0.006640383139259075,Attendre
2026-02-17 07:00:00,68400.01,68480.0,68165.02,68388.12,314.74756,-0.0001736842105264369,68512.82583333334,0.006626549696982303,Attendre
2026-02-17 08:00:00,68388.12,68479.17,68130.78,68177.53,285.96667,-0.003079336001633015,68488.4375,0.006628270764978459,Attendre
2026-02-17 09:00:00,68177.53,68308.37,67992.03,68126.28,404.18575,-0.0007517139444623844,68452.33625000001,0.006582025531590818,Attendre
2026-02-17 10:00:00,68126.29,68194.46,67704.96,67845.3,504.39951,-0.004124399570914372,68412.63124999999,0.006607319077676382,Attendre
2026-02-17 11:00:00,67845.3,67935.73,67690.0,67854.6,507.67784,0.0001370765550450237,68372.705,0.006606954323378116,Attendre
2026-02-17 12:00:00,67854.6,68299.4,67827.52,67919.49,607.94036,0.0009563095206515104,68295.88208333333,0.005871022700658027,Attendre
2026-02-17 13:00:00,67919.49,68360.5,67734.36,68136.34,716.87733,0.003192750711172865,68285.10041666667,0.004407624396028248,Attendre
2026-02-17 14:00:00,68136.35,68337.6,66734.3,66875.06,2328.63639,-0.018511120497520128,68220.40958333333,0.005780762897851098,Attendre
2026-02-17 15:00:00,66875.06,67409.99,66621.06,67392.05,2309.0413,0.007730684652843767,68214.265,0.005441219523280144,Attendre
2026-02-17 16:00:00,67392.06,68158.1,67317.6,67517.36,1448.76651,0.0018594181361153428,68198.7925,0.005343509535768528,Attendre
2026-02-17 17:00:00,67517.36,67714.28,66881.08,67244.22,1144.38591,-0.004045478081488918,68169.30750000001,0.005393444963541983,Attendre
2026-02-17 18:00:00,67244.22,68227.41,67127.86,68098.62,824.93415,0.012705924762009158,68179.24458333333,0.006015575568171572,Attendre
2026-02-17 19:00:00,68098.63,68235.39,67695.45,67793.32,785.88027,-0.0044832039180822125,68174.24,0.006087598586699543,Attendre
2026-02-17 20:00:00,67793.32,67928.08,67484.16,67753.3,471.88623,-0.0005903236484067209,68141.8775,0.005768357516508889,Attendre
2026-02-17 21:00:00,67753.3,67926.29,67538.0,67680.54,253.25027,-0.0010738960316325485,68092.61333333333,0.005656664480785599,Attendre
2026-02-17 22:00:00,67680.55,67788.42,67513.42,67527.72,176.97341,-0.002257960707760187,68048.30916666666,0.0056249851724434995,Attendre
2026-02-17 23:00:00,67527.72,67617.46,67394.0,67503.52,240.26836,-0.00035837134735183795,67990.43791666666,0.005522943056241174,Attendre
2026-02-18 00:00:00,67503.52,67627.97,67290.3,67302.65,186.99827,-0.0029756966747809255,67924.78708333333,0.00553817256122399,Attendre
2026-02-18 01:00:00,67302.65,67378.26,66892.03,67165.2,545.6883,-0.002042267280708776,67864.24916666666,0.005510909669207981,Vendre
2026-02-18 02:00:00,67165.21,67421.99,67153.36,67335.04,250.64041,0.0025286904527939136,67801.60583333333,0.005490610090723979,Vendre
2026-02-18 03:00:00,67335.04,67705.65,67326.98,67629.11,243.56061,0.004367265542576382,67766.36458333333,0.005509447686117745,Vendre
2026-02-18 04:00:00,67629.1,67900.0,67500.1,67823.54,328.68469,0.002874945419213626,67738.9425,0.005551616419064234,Vendre
2026-02-18 05:00:00,67823.55,67938.0,67606.45,67654.8,311.88419,-0.002487926758172665,67714.32125,0.0055320874634625025,Vendre
2026-02-18 06:00:00,67654.81,67976.51,67614.91,67850.52,264.75627,0.0028929211231132346,67691.42625,0.0055465317500057,Vendre
2026-02-18 07:00:00,67850.53,68219.81,67702.7,68106.44,528.49446,0.0037718207612851273,67679.68958333334,0.005609211987069804,Vendre
2026-02-18 08:00:00,68106.44,68476.22,68071.58,68132.82,532.69792,0.000387334883455992,67677.82666666666,0.005575214100834228,Vendre
2026-02-18 09:00:00,68132.83,68276.0,68010.11,68157.79,339.37122,0.00036649004106958927,67679.13958333332,0.005573439028131579,Vendre
2026-02-18 10:00:00,68157.8,68184.41,67731.95,67801.26,395.11187,-0.0052309501232360445,67677.30458333333,0.005613767911026797,Vendre
2026-02-18 11:00:00,67801.26,67805.08,67076.9,67369.75,654.97357,-0.006364336002015247,67657.1025,0.00576119349511534,Attendre
2026-02-18 12:00:00,67369.75,67689.76,67345.0,67458.06,459.50762,0.0013108257044147642,67637.87625,0.005764961888804533,Attendre
2026-02-18 13:00:00,67458.06,67599.7,67051.81,67236.88,549.44565,-0.0032787779547764906,67600.39875,0.005747372862190325,Attendre
2026-02-18 14:00:00,67236.89,67362.26,66717.3,67223.76,1553.71672,-0.0001951310054840727,67614.92791666667,0.004287681572912521,Attendre
2026-02-18 15:00:00,67223.77,68347.72,67192.25,67694.01,1767.46696,0.00699529452086578,67627.50958333333,0.004234006701693593,Vendre
2026-02-18 16:00:00,67694.01,67706.94,66994.23,67145.34,1029.31402,-0.008105148446664656,67612.00875,0.004541111074239466,Vendre
2026-02-18 17:00:00,67145.35,67486.97,67057.13,67187.39,676.97648,0.0006262534376921813,67609.64083333332,0.0044695804987673685,Vendre
2026-02-18 18:00:00,67187.4,67229.76,66200.0,66359.99,1304.49131,-0.01231481085959718,67537.19791666667,0.004285053607331838,Vendre
2026-02-18 19:00:00,66360.0,66619.0,65870.0,66177.14,1301.14212,-0.0027554253700159403,67469.85708333334,0.004239456784612252,Vendre
2026-02-18 20:00:00,66177.15,66550.0,66141.9,66268.39,682.91387,0.001378874940802799,67407.98583333332,0.004266622700644086,Vendre
2026-02-18 21:00:00,66268.4,66504.2,66053.6,66342.76,909.37392,0.0011222545168216858,67352.245,0.0042865519034100885,Vendre
2026-02-18 22:00:00,66342.76,66477.7,66232.02,66408.82,352.09134,0.0009957378921228166,67305.62416666666,0.004290634391202667,Vendre
2026-02-18 23:00:00,66408.83,66502.49,66275.71,66461.0,323.1366,0.0007857390027408151,67262.18583333334,0.0043007892376519695,Vendre
2026-02-19 00:00:00,66461.0,66597.03,66345.0,66446.49,297.42224,-0.0002183235280840412,67226.5125,0.004272401064504313,Vendre
2026-02-19 01:00:00,66446.49,66884.16,66446.48,66866.62,415.14671,0.00632283210143969,67214.07166666667,0.004479400295807421,Vendre
2026-02-19 02:00:00,66866.63,66958.9,66639.99,66835.2,362.58869,-0.00046989065695257626,67193.24500000001,0.00444234617635461,Vendre
2026-02-19 03:00:00,66835.2,66997.07,66727.27,66980.91,262.07528,0.0021801386095949837,67166.23666666666,0.0043641647562664525,Vendre
2026-02-19 04:00:00,66980.91,67070.56,66759.0,66802.75,389.01702,-0.002659862339881691,67123.70375,0.004330125758060223,Vendre
2026-02-19 05:00:00,66802.74,66893.06,66679.76,66871.35,253.79395,0.0010269038325518842,67091.06000000001,0.004323730797661826,Vendre
2026-02-19 06:00:00,66871.34,67290.4,66865.43,67150.12,468.59633,0.004168750892571849,67061.87666666666,0.004374499820206171,Vendre
2026-02-19 07:00:00,67150.12,67320.0,67028.7,67206.45,481.75258,0.0008388667064185285,67024.37708333333,0.004292413614575116,Vendre
2026-02-19 08:00:00,67206.45,67206.45,66785.56,66966.12,559.76369,-0.0035759960539502034,66975.76458333334,0.004331039766000233,Vendre
2026-02-19 09:00:00,66966.12,67191.83,66754.23,66836.0,463.29328,-0.0019430721087020375,66920.69,0.004331729964955621,Vendre
2026-02-19 10:00:00,66836.01,66958.4,66741.77,66843.08,368.25421,0.00010593093542410337,66880.76583333334,0.004230534957027807,Vendre
2026-02-19 11:00:00,66843.08,66936.42,66478.02,66496.02,488.02461,-0.005192160504871923,66844.36041666666,0.004167196064945931,Vendre
2026-02-19 12:00:00,66496.03,66680.7,66325.34,66516.67,484.41025,0.0003105449017850592,66805.13583333333,0.004152905550185922,Vendre
2026-02-19 13:00:00,66516.67,66556.59,65763.0,65913.37,1377.50527,-0.009069906836887687,66749.98958333333,0.004472639764863028,Vendre
2026-02-19 14:00:00,65913.38,66662.3,65631.83,66421.2,1506.37269,0.007704506688096746,66716.54958333333,0.004799252425082981,Vendre
2026-02-19 15:00:00,66421.2,66755.39,65966.0,66398.0,1083.30553,-0.00034928607131456957,66662.54916666668,0.004527733533914971,Vendre
2026-02-19 16:00:00,66398.01,66514.95,65899.25,66293.53,940.96239,-0.0015733907647821344,66627.05708333333,0.004257484751354236,Vendre
2026-02-19 17:00:00,66293.53,67049.99,66173.15,66369.42,899.04062,0.001144757263642493,66592.975,0.004264879869171278,Vendre
2026-02-19 18:00:00,66369.42,67073.13,66228.49,67030.49,865.51701,0.009960460706150531,66620.9125,0.003997694765865553,Vendre
2026-02-19 19:00:00,67030.5,67198.1,66700.0,67050.0,706.47789,0.00029106157511304964,66657.28166666666,0.003940217297690455,Vendre
2026-02-19 20:00:00,67050.0,67166.98,66823.03,67149.11,444.88336,0.0014781506338552575,66693.97833333333,0.003941173386813122,Vendre
2026-02-19 21:00:00,67149.11,67168.86,66900.92,66916.51,265.40447,-0.003463932731200825,66717.88458333333,0.004022944543932933,Vendre
2026-02-19 22:00:00,66916.51,67000.0,66652.34,66915.14,854.02212,-2.0473273337096032e-05,66738.98125,0.004021382526315895,Vendre
2026-02-19 23:00:00,66915.15,67023.61,66814.76,67003.73,304.63969,0.001323915634040329,66761.595,0.004025565994611134,Vendre
2026-02-20 00:00:00,67003.73,67486.62,66949.41,67228.91,595.00262,0.003360708426232595,66794.19583333333,0.004069774726210433,Vendre
2026-02-20 01:00:00,67228.91,67355.79,67150.0,67279.9,313.31598,0.0007584534689017985,66811.41583333333,0.003877332558614901,Vendre
2026-02-20 02:00:00,67279.91,67347.76,67181.28,67242.03,232.09759,-0.0005628724180624101,66828.36708333333,0.0038781440799741775,Vendre
2026-02-20 03:00:00,67242.03,67488.67,67241.24,67366.25,332.50492,0.001847356482247875,66844.42291666666,0.0038715700081164177,Vendre
2026-02-20 04:00:00,67366.25,67402.23,67115.38,67264.83,362.39174,-0.0015055016421426926,66863.67625,0.003840946032886488,Vendre
2026-02-20 05:00:00,67264.83,68006.0,67203.19,67790.1,1107.38598,0.007808984279005893,66901.9575,0.004135387307683913,Vendre
2026-02-20 06:00:00,67790.11,67894.2,67660.12,67847.47,482.66553,0.0008462887648785777,66931.01375,0.004064930335465367,Vendre
2026-02-20 07:00:00,67847.47,67990.0,67767.4,67825.91,459.03505,-0.00031777161329671344,66956.82458333333,0.00406683298004432,Vendre
2026-02-20 08:00:00,67825.91,67950.85,67747.33,67879.99,290.00035,0.0007973354135610844,66994.9025,0.00397840594428905,Vendre
2026-02-20 09:00:00,67879.99,68230.01,67879.99,68218.85,996.7879,0.004992045520336719,67052.52125,0.004039143548230994,Vendre
2026-02-20 10:00:00,68218.85,68318.39,67843.42,67948.99,638.74258,-0.003955798140836464,67098.60083333333,0.004155590575411705,Vendre
2026-02-20 11:00:00,67948.99,67983.91,67280.6,67318.41,1489.10389,-0.009280196806457308,67132.86708333333,0.004478510788936993,Vendre
2026-02-20 12:00:00,67318.41,67594.0,67276.41,67541.77,603.15784,0.003317963095087917,67175.57958333332,0.004514271262098933,Vendre
2026-02-20 13:00:00,67541.78,67541.78,66280.2,66801.62,7078.59491,-0.010958403962466612,67212.59000000001,0.004703505269548985,Attendre
2026-02-20 14:00:00,66801.62,67317.5,66532.87,67069.65,5263.48808,0.004012327844743924,67239.60875,0.00451662428716621,Attendre
2026-02-20 15:00:00,67069.65,68083.98,66536.64,67582.95,3143.21056,0.007653238089061265,67288.98166666666,0.0047472756739700035,Attendre
2026-02-20 16:00:00,67582.95,67921.7,67283.24,67795.47,1312.90303,0.0031445801048934907,67351.5625,0.0047446473916214656,Attendre
2026-02-20 17:00:00,67795.48,67795.48,66952.11,67613.37,6085.1555,-0.0026860201721443655,67403.39375,0.004801717212796514,Attendre
2026-02-20 18:00:00,67613.38,68000.0,67466.11,67924.21,1321.6326,0.0045973155900971285,67440.63208333333,0.004469443484184866,Acheter
2026-02-20 19:00:00,67924.22,68000.0,67548.85,67646.03,854.45567,-0.004095446969497485,67465.46666666666,0.004569556984785354,Acheter
2026-02-20 20:00:00,67646.03,67885.55,67520.3,67750.4,685.93834,0.0015428843348235244,67490.52041666667,0.004570253128444533,Acheter
2026-02-20 21:00:00,67750.4,67840.0,67639.29,67825.87,451.92527,0.001113941762705517,67528.41041666667,0.004497735918171549,Attendre
2026-02-20 22:00:00,67825.87,68116.6,67639.31,68078.13,669.63597,0.003719229845485339,67576.86833333333,0.004540880129226388,Attendre
2026-02-20 23:00:00,68078.13,68233.99,67914.0,68020.01,582.73901,-0.0008537249774634992,67619.21333333333,0.004550204191288151,Attendre
2026-02-21 00:00:00,68020.0,68051.16,67787.19,67841.0,537.54494,-0.0026317255760472946,67644.71708333334,0.004558672817196856,Attendre
2026-02-21 01:00:00,67841.0,68005.99,67841.0,67951.24,250.62697,0.0016249760469333463,67672.68958333334,0.004565163845712055,Attendre
2026-02-21 02:00:00,67951.25,68099.54,67913.3,68001.05,224.56497,0.0007330256224904463,67704.31541666666,0.004560647969238675,Attendre
2026-02-21 03:00:00,68001.04,68001.04,67534.69,67667.77,569.35853,-0.004901100791826041,67716.87875,0.004679036874040362,Attendre
2026-02-21 04:00:00,67667.77,67846.88,67593.99,67816.97,228.62441,0.0022048901567170986,67739.88458333333,0.004681649279757368,Attendre
2026-02-21 05:00:00,67816.98,67888.4,67799.7,67851.93,141.24714,0.0005155051899250473,67742.46083333333,0.004405048193831985,Attendre
2026-02-21 06:00:00,67851.93,67924.39,67750.96,67793.38,228.15051,-0.0008629083947941929,67740.20708333333,0.004405385717112587,Attendre
2026-02-21 07:00:00,67793.39,67884.74,67749.59,67856.01,118.21011,0.000923836516190768,67741.46125000001,0.004409073510182238,Attendre
2026-02-21 08:00:00,67856.01,68079.41,67807.3,68055.03,293.16321,0.0029329752810400844,67748.75458333334,0.004446669928656965,Attendre
2026-02-21 09:00:00,68055.04,68314.54,67978.9,68147.53,599.79254,0.0013591941697770338,67745.78291666666,0.004333899623666447,Attendre
2026-02-21 10:00:00,68147.54,68250.0,68139.65,68215.54,212.21766,0.0009979818784333627,67756.88916666666,0.0042562961777292165,Attendre
2026-02-21 11:00:00,68215.55,68283.34,68084.0,68092.45,279.32431,-0.0018044275541906352,67789.14083333334,0.003781564014503121,Attendre
2026-02-21 12:00:00,68092.45,68218.2,67915.0,68203.42,307.88407,0.0016296960969974794,67816.70958333333,0.0037420378291919145,Attendre
2026-02-21 13:00:00,68203.42,68260.0,68106.89,68259.99,202.25945,0.0008294305476177488,67877.47499999999,0.002852462832976559,Attendre
2026-02-21 14:00:00,68259.99,68644.0,68180.53,68450.01,880.51744,0.0027837683539067015,67934.99,0.0028048857239385363,Attendre
2026-02-21 15:00:00,68450.01,68698.7,68417.0,68615.0,427.6444,0.0024103721825607938,67977.99208333333,0.002431552512259892,Attendre
2026-02-21 16:00:00,68615.01,68630.76,68101.78,68322.6,658.4992,-0.004261458864679657,67999.95583333334,0.002565413501187009,Vendre
2026-02-21 17:00:00,68322.61,68474.01,68200.0,68437.45,212.23015,0.0016809957466488168,68034.2925,0.0024964387624044804,Vendre
