date,open,high,low,close,volume,future_return,label
2026-02-25 01:00:00,64224.29,66300.0,64145.2,65896.75,2840.08056,0.009640384389215008,Attendre
2026-02-25 02:00:00,65896.74,66310.0,65866.66,65884.83,1252.91602,0.005948865618990021,Attendre
2026-02-25 03:00:00,65884.84,65955.87,65350.28,65391.73,801.79518,0.021842211545710682,Acheter
2026-02-25 04:00:00,65391.74,65650.0,65116.65,65457.99,723.49717,0.02145085725974778,Acheter
2026-02-25 05:00:00,65458.0,65511.21,64755.26,64882.76,831.61343,0.028482450499947857,Acheter
2026-02-25 06:00:00,64882.77,65124.04,64865.78,64898.22,394.76962,0.020134296441412305,Acheter
2026-02-25 07:00:00,64898.22,65193.25,64781.18,65028.3,682.59011,0.015058366895643913,Attendre
2026-02-25 08:00:00,65028.3,65586.87,64955.79,65530.49,694.36389,0.011468096759233786,Attendre
2026-02-25 09:00:00,65530.48,65692.62,65396.47,65558.71,545.80832,0.009303264203947711,Attendre
2026-02-25 10:00:00,65558.71,65648.74,65345.0,65400.87,315.12553,0.013998743441792005,Attendre
2026-02-25 11:00:00,65400.87,65485.91,65200.8,65430.04,442.6001,0.014208152707838664,Attendre
2026-02-25 12:00:00,65430.04,66240.0,65324.62,66068.94,1316.71816,-0.0015969682577018688,Attendre
2026-02-25 13:00:00,66068.94,66684.1,66025.39,66248.62,1860.04287,-0.012205688209052405,Attendre
2026-02-25 14:00:00,66248.63,67009.78,66202.66,66973.2,2180.16784,0.0030439041288157142,Attendre
2026-02-25 15:00:00,66973.19,67578.0,66715.13,67412.33,2522.90832,0.025483023654574694,Acheter
2026-02-25 16:00:00,67412.32,68332.0,67404.0,68297.35,2059.42933,0.01656389303538116,Attendre
2026-02-25 17:00:00,68297.35,68879.96,68016.53,68674.2,2463.18666,0.007627318556313768,Attendre
2026-02-25 18:00:00,68674.2,69550.0,68373.33,69328.07,2105.00773,-0.006496647029118345,Attendre
2026-02-25 19:00:00,69328.06,69406.93,68764.94,69038.26,1672.83962,-0.0010389891054611738,Attendre
2026-02-25 20:00:00,69038.26,69374.95,68619.22,69148.69,1076.93003,-0.0006089775525754802,Attendre
2026-02-25 21:00:00,69148.69,69988.83,68773.83,68919.72,1562.1195,0.007169210786114712,Attendre
2026-02-25 22:00:00,68919.72,69176.0,68055.91,68432.13,1092.88431,0.014735183604543662,Attendre
2026-02-25 23:00:00,68432.13,68696.97,67600.0,67988.04,1020.21792,0.01238482533104358,Attendre
2026-02-26 00:00:00,67988.04,68539.17,67727.52,68335.99,1134.56842,0.011076008410794947,Attendre
2026-02-26 01:00:00,68335.99,68700.0,68210.35,68248.3,619.19035,0.007497769175202779,Attendre
2026-02-26 02:00:00,68248.3,68351.0,67779.93,68257.45,833.1941,0.003731753823209059,Attendre
2026-02-26 03:00:00,68257.46,68379.59,68044.18,68216.86,408.51743,0.0023612930879551145,Attendre
2026-02-26 04:00:00,68216.87,68860.0,68179.62,68571.36,587.55874,-0.00653567320233992,Attendre
2026-02-26 05:00:00,68571.36,68571.37,68127.58,68443.81,486.81983,-0.0072476970525164755,Attendre
2026-02-26 06:00:00,68443.82,68522.0,68042.9,68176.75,618.63359,-0.001027036343034892,Attendre
2026-02-26 07:00:00,68176.75,68290.18,67817.87,67825.04,840.14406,0.005127309913860859,Attendre
2026-02-26 08:00:00,67825.05,68236.0,67792.0,67954.01,761.69108,-0.01399049151036108,Attendre
2026-02-26 09:00:00,67954.0,68644.59,67933.25,68589.41,1095.31619,-0.028305098410964718,Vendre
2026-02-26 10:00:00,68589.41,68722.64,68257.64,68301.62,688.66072,-0.02110228132217058,Vendre
2026-02-26 11:00:00,68301.61,68404.25,67965.46,68051.31,722.94931,-0.015057755684644382,Attendre
2026-02-26 12:00:00,68051.3,68303.83,68009.88,68171.56,642.07881,-0.011320116482591742,Attendre
2026-02-26 13:00:00,68171.55,68213.98,67848.69,67905.35,698.96783,-0.014344083345421355,Attendre
2026-02-26 14:00:00,67905.34,68272.21,67264.22,67697.74,1769.26733,-0.01667396873219118,Attendre
2026-02-26 15:00:00,67696.89,67743.36,66761.16,67382.0,2095.8814,0.005102401234751086,Attendre
2026-02-26 16:00:00,67382.0,67566.85,66500.0,66643.55,2050.20093,0.022993222900040456,Acheter
2026-02-26 17:00:00,66643.56,67044.1,66600.46,66826.8,885.82755,0.022324277086438384,Acheter
2026-02-26 18:00:00,66826.8,67373.9,66575.73,67310.53,1058.47196,0.019580294494784194,Attendre
2026-02-26 19:00:00,67310.53,67903.12,67285.99,67589.22,1235.95013,0.012513533962960349,Attendre
2026-02-26 20:00:00,67589.21,67831.11,67269.42,67414.07,597.88987,0.012637272901636007,Attendre
2026-02-26 21:00:00,67414.07,67575.97,67150.14,67463.65,299.84732,0.008315144525978082,Attendre
2026-02-26 22:00:00,67463.65,67630.22,67301.75,67572.3,291.6336,0.011171737531503207,Attendre
2026-02-26 23:00:00,67572.3,67656.11,67390.65,67485.18,314.51737,0.012637144925745284,Attendre
2026-02-27 00:00:00,67485.19,67537.84,67000.0,67226.5,462.9103,0.012892088685265517,Attendre
2026-02-27 01:00:00,67226.5,67398.86,66885.0,67352.26,818.15438,0.01563035895157795,Attendre
2026-02-27 02:00:00,67352.26,67546.15,67263.56,67266.58,463.09611,0.01570988148944097,Attendre
2026-02-27 03:00:00,67266.58,67712.16,67099.71,67600.84,415.67371,0.001943171120358868,Attendre
2026-02-27 04:00:00,67600.84,68216.8,67578.67,67747.49,1318.53811,0.0005684343434715405,Attendre
2026-02-27 05:00:00,67747.49,67924.0,67683.3,67724.99,411.56603,0.007111112161109086,Attendre
2026-02-27 06:00:00,67725.0,67823.9,67525.46,67658.14,398.60368,0.012561385814035158,Attendre
2026-02-27 07:00:00,67658.14,67774.48,67459.3,67690.6,896.56486,0.026628955866841168,Acheter
2026-02-27 08:00:00,67690.6,68079.83,67655.86,67926.24,712.98047,0.04541926654559399,Acheter
2026-02-27 09:00:00,67926.25,68149.93,67284.22,67355.73,1377.2902,0.061836312961050216,Acheter
2026-02-27 10:00:00,67355.72,67416.78,66574.0,66604.91,1414.83211,0.07122613032582725,Acheter
2026-02-27 11:00:00,66604.9,66778.68,65960.01,66126.99,1399.59256,0.07537633271981665,Acheter
2026-02-27 12:00:00,66126.99,66217.42,65734.71,65928.01,1855.03329,0.08208498936946546,Acheter
2026-02-27 13:00:00,65928.01,66344.9,65649.34,66270.55,1278.55317,0.07856612024496545,Acheter
2026-02-27 14:00:00,66270.55,66334.87,65686.64,65887.59,1404.23206,0.08701866315037471,Acheter
2026-02-27 15:00:00,65887.59,66311.11,65845.18,66095.4,957.11978,0.11046880720897387,Acheter
2026-02-27 16:00:00,66095.4,66121.03,65462.93,65475.21,1135.56487,0.11942886475660021,Acheter
2026-02-27 17:00:00,65475.21,65765.06,65113.72,65703.19,1265.39709,0.11438911870184683,Acheter
2026-02-27 18:00:00,65703.18,65788.07,65228.33,65314.76,623.00837,0.1282824892872606,Acheter
2026-02-27 19:00:00,65314.76,65457.35,65172.6,65392.18,851.95591,0.12568658821284143,Acheter
2026-02-27 20:00:00,65392.18,65666.66,65392.18,65594.67,444.86468,0.1131953251689504,Acheter
2026-02-27 21:00:00,65594.67,65749.94,65400.0,65527.59,282.6564,0.11876112031588534,Acheter
2026-02-27 22:00:00,65527.59,65673.33,64914.46,65637.99,713.5349,0.10767956179035944,Acheter
2026-02-27 23:00:00,65638.0,65953.2,65551.67,65872.1,326.8612,0.10314943655963599,Acheter
2026-02-28 00:00:00,65872.09,66025.52,65721.13,65942.0,334.42449,0.1033938916017106,Acheter
2026-02-28 01:00:00,65942.01,65971.93,65743.71,65770.36,267.81274,0.10290896993721793,Acheter
2026-02-28 02:00:00,65770.36,66018.85,65761.94,65961.13,204.09288,0.099226013866045,Acheter
2026-02-28 03:00:00,65961.13,65982.34,65745.39,65797.42,239.41397,0.10183484398020472,Acheter
2026-02-28 04:00:00,65797.42,65818.44,65488.0,65663.2,311.53682,0.10892707026157726,Acheter
2026-02-28 05:00:00,65663.21,65729.65,65500.0,65591.03,300.20395,0.10399470781294326,Acheter
2026-02-28 06:00:00,65591.03,65591.04,63030.0,63216.01,3175.19445,0.1477095754698848,Acheter
2026-02-28 07:00:00,63216.01,64327.22,63038.0,63826.0,2127.97927,0.1289364835646915,Acheter
2026-02-28 08:00:00,63825.99,63877.09,63411.39,63473.28,1118.13838,0.1395929121671355,Acheter
2026-02-28 09:00:00,63473.27,64005.35,63372.1,63658.54,737.11739,0.14032759783683377,Acheter
2026-02-28 10:00:00,63658.55,64053.93,63452.64,64010.39,1633.42712,0.14651574533446834,Acheter
2026-02-28 11:00:00,64010.38,64307.44,63791.25,63844.2,1245.63976,0.14208949285917902,Acheter
2026-02-28 12:00:00,63844.2,64082.66,63827.2,64017.19,474.84169,0.13861183222818735,Acheter
2026-02-28 13:00:00,64017.18,65216.97,63888.89,65106.44,1748.13055,0.11306638790264052,Acheter
2026-02-28 14:00:00,65106.45,65360.51,64278.5,64435.61,1331.97244,0.12685035495124503,Acheter
2026-02-28 15:00:00,64435.62,65020.75,64200.0,64841.18,731.53889,0.10505037076746604,Acheter
2026-02-28 16:00:00,64841.17,65206.25,64681.81,65094.3,500.23365,0.09542494504127082,Acheter
2026-02-28 17:00:00,65094.29,65555.0,64828.03,65442.62,595.58409,0.08040310733280545,Acheter
2026-02-28 18:00:00,65442.61,66157.61,65185.7,65911.84,830.58148,0.07705459292291032,Acheter
2026-02-28 19:00:00,65911.83,66666.65,65602.65,66362.01,1072.73124,0.06865464141306167,Acheter
2026-02-28 20:00:00,66362.01,67151.68,66190.61,66959.62,840.13263,0.06387267430729146,Acheter
2026-02-28 21:00:00,66959.63,67055.56,66368.42,66723.22,934.75984,0.0662244717805884,Acheter
2026-02-28 22:00:00,66723.23,67760.0,66608.82,67103.64,1310.09118,0.061172538479283604,Acheter
2026-02-28 23:00:00,67103.63,67210.0,66733.73,66973.26,483.13759,0.05849289701591361,Acheter
2026-03-01 00:00:00,66973.26,67121.8,66620.5,66791.29,560.35194,0.06283603745338665,Acheter
2026-03-01 01:00:00,66791.29,67703.32,66042.72,67339.36,1630.19028,0.058180535128340934,Acheter
2026-03-01 02:00:00,67339.36,68199.99,67339.36,67620.65,1861.8227,0.05370814980335148,Acheter
2026-03-01 03:00:00,67620.65,67813.33,67400.0,67502.16,637.99716,0.05300897037961454,Acheter
2026-03-01 04:00:00,67502.16,67612.14,67079.36,67346.5,631.60541,0.048511949396033954,Acheter
2026-03-01 05:00:00,67346.5,67574.65,67200.0,67292.09,437.89406,0.046723173555762734,Acheter
2026-03-01 06:00:00,67292.08,67345.8,66749.35,66926.68,1159.96329,0.05484434608141332,Acheter
2026-03-01 07:00:00,66926.69,67235.72,66784.58,67141.39,937.93278,0.058310529466250295,Acheter
2026-03-01 08:00:00,67141.4,67292.3,66389.33,66560.14,1475.81311,0.06354178341572006,Acheter
2026-03-01 09:00:00,66560.14,66771.1,66246.95,66410.08,815.73368,0.06257303108202845,Acheter
2026-03-01 10:00:00,66410.09,66731.47,66215.71,66467.06,621.17753,0.061095977466131275,Acheter
2026-03-01 11:00:00,66467.07,66661.61,66372.27,66468.03,338.19615,0.056341672831284426,Acheter
2026-03-01 12:00:00,66468.04,66550.0,66241.97,66296.48,388.82935,0.05446020663540514,Acheter
2026-03-01 13:00:00,66296.48,67360.57,66132.27,66934.79,1311.02111,0.033961561693104686,Acheter
2026-03-01 14:00:00,66934.8,67320.19,66752.58,66847.8,911.62631,0.023367859525668704,Acheter
2026-03-01 15:00:00,66847.8,67243.69,66828.6,66842.42,1028.55576,0.02486878841310665,Acheter
2026-03-01 16:00:00,66842.42,67112.37,65730.28,66135.45,1500.74296,0.03494449648410961,Acheter
2026-03-01 17:00:00,66135.45,66219.77,65699.98,65979.61,952.1973,0.029940916595293687,Acheter
2026-03-01 18:00:00,65979.61,66657.44,65979.61,66316.83,906.08265,0.02811307476548555,Acheter
2026-03-01 19:00:00,66316.84,66345.95,65772.29,65962.17,541.15631,0.032891883332522194,Acheter
2026-03-01 20:00:00,65962.16,65962.16,65084.02,65300.0,961.21349,0.043047932618682984,Acheter
2026-03-01 21:00:00,65300.01,65756.5,65281.83,65666.2,996.50526,0.03994292345224802,Acheter
2026-03-01 22:00:00,65666.19,66491.43,65056.0,65268.71,1763.29476,0.0467479746420605,Acheter
2026-03-01 23:00:00,65268.71,66080.0,65125.67,65776.47,831.95524,0.035537784256285,Acheter
2026-03-02 00:00:00,65776.48,66796.44,65761.04,66501.52,990.0826,0.026900588136932704,Acheter
2026-03-02 01:00:00,66501.52,67079.0,66358.45,66532.02,886.93071,0.02600236698059056,Acheter
2026-03-02 02:00:00,66532.02,66609.94,65890.5,66276.77,554.16265,0.031282001220035154,Acheter
2026-03-02 03:00:00,66276.77,67037.22,66101.07,66820.03,509.4124,0.019088138691347508,Attendre
2026-03-02 04:00:00,66820.03,66975.74,66633.13,66862.12,750.65203,0.01796697442438256,Attendre
2026-03-02 05:00:00,66862.11,66995.64,66547.81,66730.78,887.19458,0.019293645301313667,Attendre
2026-03-02 06:00:00,66730.78,66739.45,66062.83,66204.9,677.75967,0.02244486435294074,Acheter
2026-03-02 07:00:00,66204.9,66209.46,65542.6,66007.52,1294.85905,0.027802135271859842,Acheter
2026-03-02 08:00:00,66007.8,66306.0,65654.54,66282.0,1104.41132,0.022832744938293868,Acheter
2026-03-02 09:00:00,66281.99,66720.84,66164.96,66168.62,1786.28426,0.027677470075694564,Acheter
2026-03-02 10:00:00,66168.61,66381.74,66079.24,66316.4,436.29038,0.023582552732054268,Acheter
2026-03-02 11:00:00,66316.39,66462.4,66003.59,66359.68,1034.77975,0.024869468930531338,Acheter
2026-03-02 12:00:00,66359.67,66391.38,65874.92,65963.43,763.09374,0.030761135374555278,Acheter
2026-03-02 13:00:00,65963.43,66157.28,65350.0,65440.01,1576.81345,0.03806616166470628,Acheter
2026-03-02 14:00:00,65440.01,67220.81,65259.21,67177.06,3015.13713,0.012498909598008598,Attendre
2026-03-02 15:00:00,67177.05,69617.74,66975.29,69130.2,5476.56874,-0.018121602425567988,Attendre
2026-03-02 16:00:00,69130.2,70096.0,68933.69,69428.62,3440.03188,-0.02369325502940993,Vendre
2026-03-02 17:00:00,69428.62,69578.0,68793.88,69198.0,1445.4415,-0.02037038642735334,Vendre
2026-03-02 18:00:00,69198.0,69268.15,68727.83,68877.67,1055.7431,-0.019012547898324576,Attendre
2026-03-02 19:00:00,68877.67,69049.32,68576.18,68966.53,886.89114,-0.027349353374745727,Vendre
2026-03-02 20:00:00,68966.52,69505.0,68584.9,69106.58,1028.13825,-0.02465177700878854,Vendre
2026-03-02 21:00:00,69106.58,69539.77,69000.71,69413.82,441.38382,-0.02824855338605498,Vendre
2026-03-02 22:00:00,69413.82,69501.62,69136.36,69440.49,1330.59238,-0.031420285196720396,Vendre
2026-03-02 23:00:00,69440.48,69479.58,68740.0,68830.06,637.72978,-0.022768395087843802,Vendre
2026-03-03 00:00:00,68830.06,69166.61,68644.38,69092.88,602.91075,-0.027471861065858024,Vendre
2026-03-03 01:00:00,69092.89,69258.08,68755.0,68760.01,452.46998,-0.021273120815427322,Vendre
2026-03-03 02:00:00,68760.01,68774.13,68210.71,68512.17,848.26905,-0.023159826932937548,Vendre
2026-03-03 03:00:00,68512.17,68550.0,68231.47,68377.94,458.44735,-0.020148018498363764,Vendre
2026-03-03 04:00:00,68377.94,68454.63,68050.11,68123.2,436.46143,-0.02181107170538079,Vendre
2026-03-03 05:00:00,68123.19,68617.42,67845.84,67947.75,913.85345,-0.011741669150192714,Attendre
2026-03-03 06:00:00,67947.75,68250.24,67800.0,68106.73,821.19287,-0.013878364149915756,Attendre
2026-03-03 07:00:00,68106.73,68275.2,67951.24,68172.8,1165.60519,-0.0125107080829891,Attendre
2026-03-03 08:00:00,68172.79,68311.83,66905.0,67003.3,1883.4522,0.008000053728696927,Attendre
2026-03-03 09:00:00,67003.3,67184.71,66340.14,66647.98,1767.88336,0.01549964455036753,Attendre
2026-03-03 10:00:00,66647.98,67030.75,66440.46,66860.3,1159.50732,0.015612254207653817,Attendre
2026-03-03 11:00:00,66860.3,67166.5,66779.37,67026.61,1271.91624,0.007286509044691346,Attendre
2026-03-03 12:00:00,67026.6,67973.2,67025.93,67399.85,1323.51079,-0.001114690908065888,Attendre
2026-03-03 13:00:00,67399.85,67435.0,66635.3,66931.31,709.75818,0.004535246658103702,Attendre
2026-03-03 14:00:00,66931.32,67603.94,66158.0,66568.95,1714.82463,0.011579122098215424,Attendre
2026-03-03 15:00:00,66568.95,67834.93,66471.79,67725.81,1695.1952,-0.007494631662581839,Attendre
2026-03-03 16:00:00,67725.82,68999.0,67473.09,68175.9,2581.91143,-0.019123326571413066,Attendre
2026-03-03 17:00:00,68175.89,68400.0,67626.53,68318.66,982.14848,-0.018350184268836705,Attendre
2026-03-03 18:00:00,68318.66,68914.01,67976.47,68628.49,974.13002,-0.026585023217034282,Vendre
2026-03-03 19:00:00,68628.5,68888.88,68312.83,68435.0,946.51026,-0.016038284503543533,Attendre
2026-03-03 20:00:00,68435.0,68591.24,68092.1,68266.0,592.99873,-0.015047021943573624,Attendre
2026-03-03 21:00:00,68265.99,68265.99,67832.3,68024.62,519.92364,-0.014768329466596074,Attendre
2026-03-03 22:00:00,68024.63,68524.54,68024.62,68327.2,573.87256,-0.030593965507147873,Vendre
2026-03-03 23:00:00,68327.2,68860.0,68245.64,68338.0,575.48869,-0.03463373233047504,Vendre
2026-03-04 00:00:00,68338.01,68413.9,67857.61,68093.19,767.61923,-0.025306201692122332,Vendre
2026-03-04 01:00:00,68093.2,68909.34,67963.28,68405.0,1294.62328,-0.03229281485271552,Vendre
2026-03-04 02:00:00,68405.0,68447.72,67984.56,68323.33,798.11328,-0.026140558430041316,Vendre
2026-03-04 03:00:00,68323.33,68383.63,67400.0,67732.2,954.50771,-0.007782856602915515,Attendre
2026-03-04 04:00:00,67732.19,67954.89,67467.6,67786.0,1066.3898,-0.009675449207801029,Attendre
2026-03-04 05:00:00,67786.0,68397.84,67682.64,68206.59,666.28769,-0.004331399649212679,Attendre
2026-03-04 06:00:00,68206.58,68678.76,68048.63,68508.02,1288.48108,-0.018112331957630814,Attendre
2026-03-04 07:00:00,68508.02,69668.0,68349.49,69493.13,2067.68212,-0.027887648750315318,Vendre
2026-03-04 08:00:00,69493.14,71163.0,69098.91,71011.4,4675.3565,-0.04501685644840113,Vendre
2026-03-04 09:00:00,71011.4,71893.0,70724.26,71520.76,4196.19004,-0.04949248302171273,Vendre
2026-03-04 10:00:00,71520.76,71878.17,71200.0,71348.92,2079.39146,-0.052429525212154486,Vendre
2026-03-04 11:00:00,71348.92,71499.75,70928.25,71111.4,1195.15977,-0.04705884007346218,Vendre
2026-03-04 12:00:00,71111.4,71364.14,70588.0,71339.71,1486.53558,-0.04468451021177424,Vendre
2026-03-04 13:00:00,71339.72,71624.99,71214.4,71477.17,1568.2684,-0.03499257175402997,Vendre
2026-03-04 14:00:00,71477.17,72633.0,71300.1,71621.04,4139.0795,-0.03448064982022034,Vendre
2026-03-04 15:00:00,71621.03,73479.75,71580.62,73396.88,4184.35996,-0.06176311581636714,Vendre
2026-03-04 16:00:00,73396.87,73500.0,72541.69,73294.84,2627.55973,-0.05914086175779907,Vendre
2026-03-04 17:00:00,73294.84,73759.99,72932.8,73218.92,2258.8783,-0.06307399781367974,Vendre
2026-03-04 18:00:00,73218.93,73700.0,72912.11,73693.5,1121.5369,-0.07242334805647722,Vendre
2026-03-04 19:00:00,73693.5,74050.0,73516.0,73611.1,2657.03129,-0.06275099815109422,Vendre
2026-03-04 20:00:00,73611.67,73716.0,73001.05,73019.68,904.52712,-0.05557364809048721,Vendre
2026-03-04 21:00:00,73019.69,73322.93,72878.0,73309.72,836.52696,-0.05988291866344599,Vendre
2026-03-04 22:00:00,73309.73,73523.31,72638.29,72705.86,894.79856,-0.05597870653067023,Vendre
2026-03-04 23:00:00,72705.86,72880.88,72313.04,72666.77,1190.17184,-0.05827436667406574,Vendre
2026-03-05 00:00:00,72666.77,73000.0,72553.65,72760.0,1004.77646,-0.04951388125343602,Vendre
2026-03-05 01:00:00,72759.99,73306.82,72409.1,72538.72,821.18852,-0.04519944658521692,Vendre
2026-03-05 02:00:00,72538.72,72916.5,72336.76,72506.19,628.62779,-0.030813645014308538,Vendre
2026-03-05 03:00:00,72506.18,72750.0,72344.51,72497.89,668.37206,-0.04231902473299559,Vendre
2026-03-05 04:00:00,72497.89,73081.08,72447.96,72815.7,750.0071,-0.03766715145222795,Vendre
2026-03-05 05:00:00,72815.7,72912.82,72260.74,72412.15,1085.89796,-0.0337071886416851,Vendre
2026-03-05 06:00:00,72412.15,72655.23,72037.56,72553.62,1063.1049,-0.03642423355306037,Vendre
2026-03-05 07:00:00,72553.63,72675.07,71759.95,72055.5,1447.01462,-0.0228919374648709,Vendre
2026-03-05 08:00:00,72055.5,72370.21,71757.17,72333.7,1421.17898,-0.022456061282638686,Vendre
2026-03-05 09:00:00,72333.7,72875.85,72298.83,72591.59,1160.78148,-0.02083808881993077,Vendre
2026-03-05 10:00:00,72591.59,73558.15,72517.06,73388.92,1589.2678,-0.035630446666881116,Vendre
2026-03-05 11:00:00,73388.91,73449.96,72766.75,72915.79,2091.15218,-0.03202118498613252,Vendre
2026-03-05 12:00:00,72915.8,73063.38,72666.93,72890.73,729.99152,-0.03252635829000471,Vendre
2026-03-05 13:00:00,72890.73,72935.3,72189.7,72467.79,1108.98859,-0.035142095543413125,Vendre
2026-03-05 14:00:00,72467.79,72835.73,71944.18,72609.29,1446.63499,-0.015720853350859043,Attendre
2026-03-05 15:00:00,72609.3,72770.0,71168.65,71652.77,2321.94313,-0.006159008228153603,Attendre
